4953664,0.00,298.11,0.00,302.95,8.73,324.31,11.57,274.86
5013463,0.00,331.16,0.00,205.23,2.01,313.69,11.57,392.05
5073258,0.00,233.20,0.00,245.95,16.40,306.84,13.57,399.84
5133059,0.00,234.26,0.00,208.18,15.46,304.96,14.52,371.75
5192858,0.00,234.26,0.00,195.55,5.90,246.89,14.52,366.92
5252655,0.00,227.54,0.00,344.61,16.40,398.90,12.51,322.30
5312454,0.00,286.55,0.00,174.19,10.62,339.77,5.90,394.06
5372251,0.00,248.78,0.00,185.88,6.84,347.56,6.84,333.99
5432046,0.00,318.41,0.00,230.37,4.84,354.41,9.68,458.97
5491843,0.00,221.64,0.00,233.20,13.57,344.61,14.52,519.98
5551644,0.00,340.72,0.00,243.00,18.41,348.50,7.79,363.02
5611443,0.00,335.05,0.00,296.22,19.35,292.45,12.51,351.46
5671242,0.00,233.20,0.00,302.95,18.41,222.70,10.62,338.83
5731044,0.00,228.48,0.00,196.50,21.36,276.87,9.68,351.46
5790842,0.00,221.64,0.00,238.16,8.73,272.97,11.57,398.90
5850639,0.00,181.98,0.00,280.76,15.46,349.45,8.73,385.33
5910438,0.00,276.87,0.94,277.81,12.51,376.59,8.73,331.16
5970237,0.00,224.59,0.00,217.74,12.51,253.62,9.68,411.41
6030034,0.00,306.84,0.00,256.45,8.73,268.14,8.73,367.86
6089831,0.00,309.80,0.00,240.05,9.68,240.99,19.35,338.83
6149628,0.00,256.45,0.00,208.18,10.62,329.15,6.84,348.50
6209426,0.00,310.74,0.00,251.73,15.46,287.49,8.73,359.24
6269223,0.00,289.50,0.00,181.98,10.62,310.74,13.57,371.75
6329025,0.00,246.89,0.00,221.64,8.73,310.74,9.68,356.29
6388820,0.00,221.64,0.00,188.83,3.89,226.59,6.84,297.17
6448615,0.00,187.88,0.00,230.37,7.79,200.39,12.51,406.57
6508413,0.00,258.46,0.00,186.82,6.84,299.06,13.57,348.50
6568213,0.00,245.95,0.00,259.40,16.40,267.19,19.35,410.46
6628013,0.00,258.46,0.00,172.31,5.90,365.97,13.57,388.16
6687810,0.00,234.26,0.00,231.31,5.90,261.41,15.46,243.00
6747609,0.00,187.88,0.00,149.06,13.57,357.24,11.57,374.70
6807429,0.00,268.14,0.00,255.51,14.52,267.19,7.79,355.35
6867226,0.00,313.69,0.00,190.72,3.89,284.66,5.90,322.30
6927021,0.00,308.85,0.94,213.85,8.73,309.80,8.73,368.80
6986818,0.00,327.26,2.01,264.24,11.57,306.84,5.90,344.61
7046616,0.00,188.83,0.00,258.46,4.84,363.97,10.62,439.61
7106414,0.00,243.94,0.00,262.35,11.57,351.46,9.68,342.72
7166214,0.00,243.94,0.00,197.44,8.73,310.74,20.30,410.46
7226010,0.00,268.14,0.00,254.56,12.51,295.28,8.73,333.99
7285809,0.00,255.51,0.00,170.30,14.52,341.66,12.51,337.88
7346573,0.00,244.89,0.00,237.10,8.73,325.26,18.41,384.26
7406368,0.00,210.07,0.00,172.31,9.68,299.06,12.51,335.99
7466167,0.00,362.08,0.94,238.16,12.51,335.99,9.68,333.99
7525964,0.00,264.24,0.00,205.23,3.89,243.00,3.89,432.77
7585758,0.00,271.09,0.00,224.59,9.68,252.67,6.84,441.50
7645552,0.00,295.28,0.94,272.97,11.57,441.50,6.84,386.27
7705350,0.00,194.49,0.94,211.01,15.46,337.88,5.90,282.65
7765147,0.00,283.60,0.00,200.39,17.47,311.80,12.51,380.49
7824947,0.00,226.59,0.00,218.80,6.84,339.77,10.62,441.50
7884742,0.00,268.14,0.00,227.54,8.73,319.47,4.84,256.45
7944538,0.00,281.71,0.00,207.24,20.30,305.90,14.52,421.20
8004337,0.00,301.06,0.00,279.70,16.40,320.42,17.47,394.06
8064137,0.00,296.22,0.00,187.88,9.68,313.69,5.90,338.83
8123933,0.00,201.34,0.00,236.15,14.52,363.02,8.73,342.72
8183730,0.00,275.81,0.00,271.09,13.57,272.03,8.73,330.09
8243528,0.00,227.54,0.00,185.88,15.46,278.76,10.62,361.13
8303329,0.00,268.14,0.00,228.48,7.79,341.66,11.57,363.02
8363126,0.00,291.38,0.00,278.76,12.51,228.48,9.68,418.25
8422924,0.00,211.01,2.01,249.84,7.79,322.30,2.01,322.30
8482721,0.00,240.05,0.00,245.95,5.90,378.60,5.90,424.15
8542518,0.00,248.78,0.00,238.16,8.73,340.72,9.68,409.52
8602314,0.00,265.30,0.00,198.39,9.68,392.05,2.95,400.90
8662110,0.00,243.94,0.00,254.56,3.89,272.03,14.52,395.00
8721909,0.00,318.41,0.00,256.45,2.95,408.58,18.41,421.20
8781707,0.00,195.55,0.00,224.59,5.90,300.12,7.79,366.92
8841503,0.00,240.05,0.94,285.60,5.90,326.20,10.62,293.39
8901302,0.00,322.30,0.00,263.30,6.84,291.38,8.73,328.21
8961096,0.00,351.46,0.00,218.80,11.57,322.30,15.46,394.06
9020898,0.00,259.40,0.00,192.60,4.84,331.16,24.19,415.30
9080696,0.00,242.05,0.00,252.67,10.62,320.42,14.52,398.90
9140497,0.00,287.49,0.00,224.59,17.47,252.67,11.57,389.22
9200296,0.00,214.91,0.00,152.95,19.35,318.41,11.57,274.86
9260097,0.00,251.73,0.00,288.55,22.31,305.90,11.57,296.22
9319898,0.00,279.70,0.00,240.99,7.79,430.76,7.79,335.05
9379694,0.00,277.81,0.00,230.37,12.51,276.87,11.57,275.81
9439495,0.00,255.51,0.94,262.35,8.73,332.10,10.62,272.97
9499294,0.00,304.01,0.00,296.22,12.51,288.55,14.52,390.16
9559093,0.00,201.34,0.00,196.50,13.57,389.22,9.68,272.03
9618892,0.94,316.52,0.00,302.01,10.62,279.70,16.40,351.46
9678692,0.00,254.56,0.00,218.80,8.73,258.46,10.62,335.05
9738490,0.00,294.33,0.00,191.66,5.90,325.26,9.68,292.45
9798287,0.00,255.51,0.94,248.78,5.90,252.67,4.84,343.67
9858083,0.00,278.76,0.94,245.95,15.46,221.64,2.01,464.75
9917881,0.00,251.73,0.00,263.30,14.52,377.66,12.51,264.24
9977680,0.00,315.58,0.00,181.98,15.46,331.16,13.57,316.52
10037479,0.00,197.44,0.94,187.88,12.51,349.45,7.79,369.87
10097277,0.00,274.86,0.00,258.46,13.57,335.05,5.90,424.15
10157076,0.00,302.01,0.00,210.07,17.47,352.40,9.68,367.86
10216875,0.00,240.99,0.00,213.85,8.73,304.96,6.84,376.59
10276671,0.00,247.84,0.00,206.18,5.90,350.51,12.51,397.01
10336466,0.00,269.20,0.00,195.55,13.57,357.24,17.47,361.13
10396268,0.00,286.55,0.00,211.96,7.79,257.51,18.41,366.92
10456067,0.00,260.35,0.00,191.66,13.57,333.99,13.57,368.80
10515866,0.00,280.76,0.00,217.74,9.68,408.58,11.57,472.54
10575666,0.00,319.47,0.00,225.53,3.89,367.86,11.57,426.04
10635463,0.00,268.14,0.00,199.45,8.73,353.34,18.41,481.16
10695262,0.00,273.92,0.00,258.46,16.40,466.76,16.40,321.36
10755062,0.00,186.82,0.00,175.14,7.79,368.80,6.84,405.63
10814860,0.00,275.81,0.00,202.28,14.52,287.49,2.01,358.18
10874660,0.00,314.63,0.00,190.72,7.79,234.26,13.57,320.42
10934459,0.00,298.11,0.00,276.87,9.68,264.24,10.62,366.92
10994259,0.00,287.49,0.00,268.14,8.73,345.55,21.36,347.56
11054059,0.00,280.76,0.00,237.10,12.51,317.47,6.84,258.46
11113858,0.00,344.61,0.00,203.34,7.79,275.81,12.51,444.45
11173657,0.00,209.13,0.00,253.62,15.46,373.76,14.52,408.58
11233460,0.00,285.60,0.00,178.09,6.84,406.57,13.57,432.77
11293258,0.00,279.70,0.00,272.97,8.73,302.01,8.73,333.04
11353057,0.00,352.40,0.00,231.31,7.79,280.76,11.57,310.74
11412855,0.00,265.30,0.00,265.30,4.84,242.05,14.52,400.90
11472655,0.00,270.14,0.00,245.95,15.46,286.55,8.73,319.47
11532453,0.00,309.80,0.00,208.18,6.84,289.50,6.84,307.91
11592251,0.00,335.99,0.00,242.05,15.46,365.97,11.57,343.67
11652054,0.00,211.01,0.00,223.64,12.51,282.65,16.40,354.41
11711853,0.00,258.46,0.00,227.54,14.52,299.06,14.52,312.75
11771656,0.00,325.26,0.00,206.18,7.79,297.17,10.62,293.39
11831455,0.00,328.21,0.00,224.59,22.31,372.70,8.73,376.59
11891255,0.00,245.95,0.00,263.30,8.73,281.71,6.84,369.87
11951052,0.00,237.10,0.00,275.81,14.52,374.70,10.62,409.52
12010855,0.00,304.96,0.00,272.97,9.68,304.01,9.68,394.06
12070651,0.00,212.90,0.94,178.09,13.57,339.77,12.51,418.25
12130454,0.00,297.17,0.00,137.49,7.79,347.56,5.90,329.15
12190251,0.00,298.11,0.00,203.34,2.01,319.47,14.52,277.81
12250048,0.00,281.71,0.00,203.34,20.30,414.36,9.68,357.24
12309848,0.00,266.25,0.00,210.07,11.57,291.38,12.51,408.58
12369649,0.00,265.30,0.00,180.09,13.57,321.36,4.84,352.40
12429449,0.00,233.20,0.00,220.69,10.62,374.70,8.73,384.26
12489246,0.00,209.13,0.00,258.46,17.47,333.04,9.68,310.74
12549047,0.00,252.67,0.00,190.72,13.57,295.28,15.46,306.84
12608846,0.00,202.28,0.00,240.05,6.84,272.03,7.79,453.07
12668642,0.00,236.15,0.00,261.41,7.79,264.24,13.57,332.10
12728441,0.00,268.14,0.00,198.39,9.68,367.86,12.51,382.38
12788239,0.00,270.14,0.00,243.94,15.46,379.54,17.47,280.76
12848039,0.00,290.44,0.00,248.78,18.41,337.88,12.51,354.41
12907840,0.00,209.13,0.00,235.21,8.73,333.99,10.62,295.28
12967639,0.00,311.80,0.94,268.14,13.57,243.94,10.62,351.46
13027439,0.00,310.74,0.00,260.35,8.73,315.58,13.57,541.34
13087237,0.00,206.18,0.00,278.76,10.62,332.10,11.57,371.75
13147038,0.00,218.80,0.00,280.76,11.57,321.36,15.46,408.58
13206840,0.00,369.87,0.94,309.80,5.90,300.12,21.36,463.81
13266636,0.00,323.37,0.00,240.99,11.57,264.24,6.84,291.38
13326436,0.00,261.41,0.94,248.78,11.57,289.50,11.57,398.90
13386237,0.00,245.95,0.94,204.29,8.73,332.10,11.57,368.80
13446037,0.00,315.58,0.00,211.96,14.52,381.43,5.90,394.06
13505837,0.00,245.95,0.00,223.64,15.46,345.55,6.84,384.26
13565636,0.00,316.52,0.00,248.78,23.25,282.65,10.62,438.55
13625437,0.00,288.55,0.00,240.05,7.79,316.52,11.57,422.15
13685236,0.00,321.36,0.00,257.51,7.79,342.72,7.79,395.95
13745035,0.00,289.50,0.00,187.88,22.31,312.75,16.40,366.92
13804836,0.00,296.22,2.01,223.64,7.79,422.15,3.89,356.29
13864632,0.00,272.97,0.00,296.22,6.84,289.50,15.46,353.34
13924432,0.00,325.26,0.00,292.45,10.62,280.76,8.73,355.35
13984231,0.00,272.97,0.00,238.16,13.57,291.38,13.57,409.52
14044033,0.00,260.35,0.00,212.90,8.73,244.89,13.57,426.04
14103832,0.00,266.25,0.00,191.66,10.62,271.09,15.46,335.99
14163634,0.00,207.24,0.00,178.09,14.52,306.84,4.84,433.71
14223432,0.00,291.38,0.00,204.29,13.57,330.09,8.73,302.95
14283233,0.00,285.60,0.00,219.75,17.47,415.30,11.57,382.38
14343032,0.00,299.06,0.00,205.23,13.57,361.13,14.52,323.37
14402834,0.00,327.26,0.00,253.62,5.90,404.68,13.57,319.47
14462633,0.00,271.09,0.00,281.71,10.62,262.35,8.73,336.94
14522433,0.00,233.20,0.94,223.64,10.62,306.84,16.40,346.62
14583198,0.00,258.46,0.00,227.54,4.84,323.37,11.57,476.32
14642998,0.00,310.74,0.00,272.03,8.73,292.45,13.57,299.06
14702797,0.00,242.05,0.00,285.60,10.62,300.12,8.73,295.28
14762597,0.00,206.18,0.00,259.40,7.79,293.39,7.79,270.14
14822393,0.00,314.63,2.95,206.18,9.68,324.31,13.57,405.63
14882193,0.00,240.05,0.00,209.13,5.90,329.15,15.46,472.54
14941992,0.00,257.51,0.00,232.26,6.84,344.61,7.79,354.41
15001789,0.00,260.35,2.01,223.64,20.30,315.58,19.35,435.72
15061591,0.00,307.91,0.00,238.16,15.46,314.63,15.46,271.09
15121392,0.00,244.89,0.00,269.20,11.57,281.71,19.35,419.20
15181194,0.00,242.05,0.00,260.35,8.73,424.15,9.68,337.88
15240991,0.00,285.60,0.94,186.82,8.73,366.92,14.52,482.22
15300790,0.00,301.06,0.00,181.04,10.62,272.03,12.51,371.75
15360589,0.00,263.30,0.00,224.59,13.57,413.41,17.47,397.01
15420389,0.00,301.06,0.00,254.56,13.57,300.12,16.40,467.70
15480189,0.00,231.31,0.00,221.64,9.68,273.92,5.90,434.66
15539987,0.00,301.06,0.00,317.47,19.35,390.16,10.62,299.06
15599785,0.00,291.38,0.00,277.81,18.41,395.95,13.57,402.79
15659586,0.00,240.05,0.00,274.86,12.51,417.31,15.46,354.41
15719388,0.00,227.54,0.00,205.23,8.73,288.55,9.68,371.75
15779182,0.00,208.18,0.00,187.88,8.73,293.39,12.51,367.86
15838981,0.00,271.09,0.00,258.46,2.95,325.26,10.62,390.16
15898780,0.00,247.84,0.00,199.45,7.79,424.15,4.84,527.65
15958577,0.00,268.14,0.00,228.48,14.52,344.61,9.68,393.12
16018375,0.00,239.10,0.00,211.01,8.73,327.26,16.40,401.85
16078175,0.00,275.81,0.00,256.45,5.90,374.70,7.79,398.90
16137971,0.00,284.66,0.00,269.20,8.73,293.39,9.68,324.31
16197768,0.00,272.97,0.00,248.78,0.00,376.59,17.47,364.91
16257567,0.00,272.97,0.00,272.97,10.62,418.25,7.79,371.75
16317367,0.00,270.14,0.00,221.64,8.73,395.95,10.62,407.51
16377165,0.00,290.44,0.00,180.09,13.57,330.09,8.73,398.90
16436964,0.94,256.45,0.94,201.34,7.79,417.31,11.57,373.76
16496764,0.00,281.71,0.00,282.65,3.89,427.93,8.73,368.80
16556561,0.00,362.08,0.00,247.84,8.73,397.95,7.79,322.30
16616359,0.00,212.90,0.00,213.85,20.30,302.95,14.52,379.54
16676160,0.00,273.92,0.00,253.62,10.62,381.43,2.01,392.05
16735960,0.00,260.35,0.00,270.14,15.46,295.28,8.73,426.99
16795759,0.00,287.49,0.00,213.85,14.52,451.18,5.90,374.70
16855560,0.00,251.73,0.00,148.11,12.51,381.43,6.84,370.81
16915358,0.00,216.80,0.00,247.84,11.57,340.72,11.57,429.82
16975160,0.00,249.84,0.00,229.43,10.62,297.17,18.41,298.11
17034961,0.00,238.16,0.00,221.64,18.41,339.77,16.40,436.66
17094764,0.00,287.49,0.94,309.80,11.57,271.09,7.79,369.87
17154561,0.00,281.71,0.00,263.30,17.47,323.37,9.68,280.76
17214361,0.00,300.12,0.00,184.93,12.51,364.91,7.79,360.19
17274161,0.00,274.86,0.00,298.11,7.79,422.15,12.51,395.95
17333960,0.00,273.92,0.00,282.65,8.73,313.69,23.25,288.55
17393760,0.00,273.92,0.00,272.97,21.36,234.26,10.62,401.85
17453561,0.00,352.40,0.00,230.37,9.68,322.30,4.84,423.09
17513358,0.00,225.53,0.00,235.21,11.57,374.70,14.52,369.87
17573160,0.00,294.33,0.00,240.99,3.89,319.47,9.68,330.09
17632959,0.00,250.79,0.94,295.28,9.68,398.90,21.36,353.34
17692758,0.00,302.95,0.94,215.85,8.73,316.52,9.68,356.29
17752554,0.00,251.73,0.00,223.64,14.52,330.09,9.68,335.99
17812354,0.00,191.66,0.94,213.85,14.52,358.18,3.89,351.46
17872154,0.00,178.09,0.00,271.09,8.73,318.41,13.57,378.60
17931952,0.00,238.16,0.94,219.75,17.47,281.71,17.47,331.16
17991752,0.00,213.85,0.94,257.51,11.57,362.08,12.51,391.11
18051554,0.00,255.51,0.00,222.70,13.57,397.01,11.57,378.60
18111353,0.00,280.76,0.00,203.34,19.35,291.38,8.73,367.86
18171152,0.00,284.66,0.00,293.39,10.62,321.36,13.57,419.20
18230951,0.00,282.65,0.94,288.55,7.79,273.92,15.46,294.33
18290749,0.00,211.01,0.00,197.44,5.90,286.55,10.62,285.60
18350547,0.00,289.50,0.00,196.50,7.79,262.35,6.84,369.87
18410344,0.00,304.96,0.00,235.21,18.41,455.07,6.84,378.60
18470141,0.00,271.09,0.00,227.54,14.52,264.24,6.84,430.76
18529939,0.00,302.01,0.00,227.54,10.62,264.24,5.90,356.29
18589739,0.00,333.99,0.94,253.62,8.73,373.76,12.51,328.21
18649537,0.00,264.24,0.00,323.37,6.84,252.67,8.73,349.45
18709335,0.00,216.80,0.00,231.31,15.46,407.51,3.89,411.41
18769134,0.00,306.84,0.00,194.49,14.52,339.77,12.51,529.66
18828935,0.00,221.64,0.00,183.99,2.95,394.06,8.73,343.67
18888732,0.00,237.10,0.00,255.51,7.79,354.41,13.57,366.92
18948532,0.00,299.06,0.00,205.23,9.68,292.45,11.57,394.06
19008331,0.00,301.06,0.00,163.57,7.79,354.41,6.84,368.80
19068128,0.00,244.89,0.00,256.45,11.57,341.66,15.46,446.34
19127930,0.00,232.26,0.00,216.80,15.46,352.40,11.57,354.41
19187731,0.00,288.55,0.00,231.31,16.40,323.37,7.79,316.52
19247531,0.00,308.85,0.00,266.25,20.30,304.96,10.62,368.80
19307330,0.00,265.30,0.00,202.28,19.35,242.05,10.62,325.26
19367132,0.00,278.76,0.00,256.45,21.36,329.15,13.57,270.14
19426933,0.00,198.39,0.00,265.30,7.79,349.45,19.35,323.37
19486733,0.00,304.01,0.00,228.48,7.79,304.01,8.73,378.60
19546529,0.00,244.89,0.94,266.25,18.41,310.74,9.68,297.17
19606329,0.00,297.17,0.00,215.85,14.52,330.09,14.52,378.60
19666130,0.00,284.66,0.00,207.24,3.89,287.49,12.51,434.66
19725929,0.00,253.62,0.00,239.10,4.84,311.80,13.57,316.52
19785729,0.00,187.88,0.00,227.54,21.36,244.89,6.84,315.58
19845527,0.00,232.26,0.00,213.85,5.90,358.18,7.79,329.15
19905324,0.00,295.28,0.00,278.76,8.73,287.49,14.52,449.29
19965124,0.00,255.51,0.94,245.95,10.62,364.91,16.40,279.70
20024925,0.00,223.64,0.00,247.84,7.79,280.76,8.73,359.24
20084720,0.00,321.36,0.00,157.79,9.68,304.96,8.73,441.50
20144519,0.00,286.55,0.00,287.49,12.51,338.83,6.84,426.04
20204318,0.00,259.40,0.00,198.39,10.62,377.66,15.46,283.60
20264120,0.00,229.43,0.00,256.45,14.52,336.94,12.51,402.79
20323921,0.00,287.49,0.00,240.99,10.62,406.57,12.51,335.99
20383723,0.00,289.50,0.00,211.96,7.79,339.77,13.57,333.04
20443522,0.00,225.53,0.94,239.10,17.47,265.30,8.73,422.15
20503322,0.00,276.87,0.00,227.54,19.35,392.05,4.84,318.41
20563122,0.00,281.71,0.00,211.96,14.52,309.80,8.73,375.65
20622921,0.00,267.19,0.94,166.52,11.57,302.01,17.47,405.63
20682723,0.00,240.99,0.00,249.84,11.57,392.05,5.90,408.58
20742522,0.00,288.55,0.00,204.29,8.73,381.43,15.46,373.76
20802322,0.00,310.74,0.00,220.69,14.52,389.22,10.62,289.50
20862123,0.00,291.38,0.00,255.51,9.68,349.45,12.51,374.70
20921923,0.00,282.65,0.00,253.62,11.57,338.83,12.51,304.96
20981724,0.00,260.35,0.00,228.48,19.35,306.84,7.79,329.15
21041523,0.00,276.87,0.94,198.39,20.30,268.14,11.57,376.59
21101325,0.00,329.15,0.00,243.94,8.73,266.25,6.84,361.13
21161122,0.00,223.64,0.00,233.20,3.89,444.45,12.51,386.27
21220921,0.00,300.12,0.00,272.03,3.89,373.76,6.84,337.88
21280719,0.00,232.26,0.00,227.54,16.40,291.38,20.30,332.10
21340522,0.00,242.05,0.00,243.00,7.79,276.87,9.68,331.16
21400320,0.00,242.05,0.00,215.85,11.57,277.81,16.40,385.33
21460122,0.00,244.89,0.00,245.95,2.95,385.33,6.84,412.47
21519921,0.00,246.89,0.00,243.94,11.57,300.12,5.90,313.69
