2026-06-05 11:08:47;Mesure_OK
2026-06-05 11:08:52;Mesure_OK
2026-06-05 11:08:57;Mesure_OK
2026-06-05 11:09:02;Mesure_OK
2026-06-05 11:09:07;Mesure_OK
2026-06-05 11:09:12;Mesure_OK
2026-06-05 11:09:17;Mesure_OK
2026-06-05 11:09:22;Mesure_OK
2026-06-05 11:09:27;Mesure_OK
2026-06-05 11:09:32;Mesure_OK
